Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s)
0.016908014,-11.0523080825806,18.7686061859131,-10.8827934265137,24.3484965629983
0.021256222,7.63581556384452E-05,-0.00328340078704059,-0.000229074474191293,0.00329226767001064
0.023288222,7.63581556384452E-05,-0.00328340078704059,-0.000229074474191293,0.00329226767001064
0.025304222,0.00129808869678527,-0.000839939690195024,0.000381790770916268,0.00159257563105915
0.027314888,-0.00114537228364497,0.000381790770916268,-0.000839939690195024,0.00147076189237546
0.029322888,0.00251981918700039,-0.00450513139367104,-0.000839939690195024,0.00522983711912528
0.031329288,0.000687223393470049,-0.000839939690195024,0.000992655986919999,0.00147076190597442
0.033334621,0.000687223393470049,-0.00328340078704059,0.00221438659355044,0.0040195154815683
0.035339192,0.00190895388368517,-0.00328340078704059,0.000381790770916268,0.00381714420098748
0.037343192,7.63581556384452E-05,-0.00328340078704059,0.000381790770916268,0.00330640522154017
0.039346636,-0.00114537228364497,-0.00145080499351025,-0.00145080499351025,0.00234979742244531
0.041347136,-0.00114537228364497,-0.00206167018041015,-0.000839939690195024,0.00250356950854164
0.043350045,0.00129808869678527,-0.00328340078704059,-0.000229074474191293,0.00353811109319457
0.045352628,0.00190895388368517,-0.00145080499351025,-0.00145080499351025,0.00280245877550861
0.047355012,-0.000534507096745074,-0.00206167018041015,0.00160352129023522,0.00266598242633009
0.049357226,-0.000534507096745074,-0.00145080499351025,0.00160352129023522,0.00222751284932382
0.051359292,0.000687223393470049,-0.00389426597394049,0.000992655986919999,0.0040771251362561
0.053361229,7.63581556384452E-05,-0.000839939690195024,0.000992655986919999,0.00130257251601035
0.055362993,0.00190895388368517,0.000381790770916268,-0.00145080499351025,0.00242790120309452
0.057364659,0.000687223393470049,0.00343611696735024,-0.000839939690195024,0.00360342538274482
0.059366237,-0.000534507096745074,0.000381790770916268,-0.000839939690195024,0.00106628359848241
0.061366437,0.000687223393470049,0.00160352129023522,-0.000839939690195024,0.00193624771244152
0.063367865,0.00129808869678527,-0.000839939690195024,0.00282525178045034,0.00322064909153798
0.065369228,0.00190895388368517,0.000992655986919999,0.00160352129023522,0.00268342157825461
0.067370532,-0.000534507096745074,0.00160352129023522,0.00160352129023522,0.00232986241931709
0.069371782,0.000687223393470049,0.00160352129023522,0.00160352129023522,0.00236956473830274
0.071372982,-0.0017562375869602,0.00343611696735024,-0.000839939690195024,0.00394927448505785
0.073374135,7.63581556384452E-05,0.00160352129023522,0.000381790770916268,0.0016501137199984
0.075375246,-0.00114537228364497,0.00282525178045034,0.00160352129023522,0.00344459080578776
0.077376317,0.000687223393470049,-0.000229074474191293,0.000992655986919999,0.00122886818480528
0.079376903,-0.00114537228364497,-0.000839939690195024,0.000381790770916268,0.00147076189237546
0.081377036,0.000687223393470049,0.00160352129023522,0.000381790770916268,0.00178586693612009
0.083377102,0.00251981918700039,0.00343611696735024,0.00282525178045034,0.00511257627536503
0.085376968,-0.0017562375869602,0.00160352129023522,0.000381790770916268,0.00240861270918474
0.087376834,-0.000534507096745074,0.00404698215425015,-0.000229074474191293,0.00408854956042066
0.0893767,0.000687223393470049,0.000992655986919999,-0.000839939690195024,0.00147076190597442
0.091376566,-0.0017562375869602,-0.000229074474191293,-0.00145080499351025,0.00228947170888222
0.093375799,-0.000534507096745074,0.00404698215425015,-0.000229074474191293,0.00408854956042066
0.095375665,7.63581556384452E-05,0.00465784734115005,-0.00145080499351025,0.00487916053748853
0.097375531,0.000687223393470049,0.00282525178045034,-0.000229074474191293,0.00291664168697431
0.099375431,7.63581556384452E-05,-0.000839939690195024,-0.00145080499351025,0.00167814313462579
0.101375264,-0.000534507096745074,0.00160352129023522,0.00343611696735024,0.00382934435354418
0.103375064,0.000687223393470049,0.00160352129023522,0.000992655986919999,0.0020072175839052
0.105374897,0.00251981918700039,-0.000229074474191293,-0.00145080499351025,0.00291664172964312
0.10737473,0.000687223393470049,0.000992655986919999,-0.00145080499351025,0.00188745252393136
0.109374563,-0.000534507096745074,0.000992655986919999,-0.000839939690195024,0.0014059027092953
0.111374396,0.000687223393470049,-0.00267253536731005,0.000381790770916268,0.00278576479172459
0.113374229,0.000687223393470049,-0.00267253536731005,-0.000229074474191293,0.00276897027733805
0.115374295,0.000687223393470049,-0.000839939690195024,-0.000229074474191293,0.00110916625914397
0.117374128,7.63581556384452E-05,-0.00389426597394049,0.000381790770916268,0.00391368141734608
0.119373961,7.63581556384452E-05,-0.00511599658057094,-0.00328340078704059,0.00607947138398437
0.121373761,0.000687223393470049,-0.00572686176747084,-0.00145080499351025,0.00594760933698961
0.123373594,-0.000534507096745074,-0.00389426597394049,-0.000839939690195024,0.00401951539310729
0.125373427,-0.00114537228364497,-0.00817032251507044,-0.000229074474191293,0.00825339462179866
0.12737326,-0.000534507096745074,-0.00450513139367104,-0.000229074474191293,0.00454250831869763
0.129373093,0.00129808869678527,-0.00817032251507044,-0.000229074474191293,0.00827596999630343
0.131372859,-0.00114537228364497,-0.00511599658057094,-0.00145080499351025,0.00543968140700812
0.133372692,0.000687223393470049,-0.00572686176747084,-0.000839939690195024,0.00582878378218103
0.135372525,7.63581556384452E-05,-0.00389426597394049,0.000992655986919999,0.0040195153877167
0.137372358,-0.000534507096745074,-0.000839939690195024,-0.000229074474191293,0.00102160248353348
0.139372624,7.63581556384452E-05,-0.00389426597394049,-0.00145080499351025,0.00415643755792355
0.141372457,-0.000534507096745074,-0.000839939690195024,-0.000229074474191293,0.00102160248353348
0.143372157,0.00129808869678527,-0.000839939690195024,-0.000229074474191293,0.00156301249598735
0.145372057,0.00190895388368517,-0.00389426597394049,0.00282525178045034,0.00517604675681791
0.147371957,0.000687223393470049,-0.00145080499351025,0.00160352129023522,0.00226900675405879
0.149371823,0.000687223393470049,-0.000839939690195024,0.00343611696735024,0.00360342538274482
0.151371689,7.63581556384452E-05,-0.000229074474191293,-0.000839939690195024,0.000873959018388983
0.153372189,-0.000534507096745074,0.00160352129023522,-0.000229074474191293,0.00170571201538668
0.155372055,-0.000534507096745074,0.00221438659355044,-0.00145080499351025,0.00270074822065313
0.157371921,7.63581556384452E-05,0.00221438659355044,-0.00267253536731005,0.00347156792287743
0.159371787,-0.000534507096745074,0.00282525178045034,0.000381790770916268,0.00290060504932428
0.161371687,0.00129808869678527,0.00282525178045034,0.00221438659355044,0.00381714420389844
0.16337162,-0.000534507096745074,0.00221438659355044,-0.000839939690195024,0.00242790125526795
0.165371553,-0.00114537228364497,0.00160352129023522,0.00221438659355044,0.00296423112831568
0.167371486,-0.000534507096745074,0.00282525178045034,-0.000229074474191293,0.00288447925527897
0.169371419,-0.0017562375869602,0.00160352129023522,0.00343611696735024,0.00417882170036024
0.171371352,0.00251981918700039,0.000992655986919999,-0.00206167018041015,0.00340372422154555
0.173371285,0.00190895388368517,-0.000229074474191293,-0.000229074474191293,0.00193624770096409
0.175371018,0.00374154956080019,-0.0509308911859989,0.00465784734115005,0.0512801171212532
0.177370984,0.00190895388368517,-0.0668133869767189,0.000381790770916268,0.0668417425597477
0.17937145,0.00496328016743064,-0.123012989759445,-0.00145080499351025,0.123121625373884
0.181371383,0.00374154956080019,-0.167606145143509,-0.00328340078704059,0.1676800518956
0.183371283,0.00129808869678527,-0.190208166837692,-0.00206167018041015,0.190223768887994
0.185371183,0.00374154956080019,-0.213421046733856,0.00221438659355044,0.213465327137867
0.187371083,0.00251981918700039,-0.267177194356918,0.00771217374131084,0.267300355961203
0.189370983,-0.00114537228364497,-0.330096304416657,0.00771217374131084,0.330188370011753
0.191370949,0.00190895388368517,-0.363083034753799,0.00526871252804995,0.363126277708819
0.193370849,7.63581556384452E-05,-0.431499928236008,0.00160352129023522,0.431502914449921
0.195370682,-0.00114537228364497,-0.467540979385376,0.00221438659355044,0.467547626226773
0.197370515,7.63581556384452E-05,-0.546953439712524,0.00710130855441093,0.546999542620572
0.199370348,-0.000534507096745074,-0.582383632659912,0.00649044336751103,0.582420043562289
0.201370181,0.000687223393470049,-0.697226345539093,0.00771217374131084,0.697269335919491
0.203370447,-0.00297796796076,-0.7344890832901,0.0101556349545717,0.734565326357593
0.205370613,-0.00481056375429034,-0.769919276237488,0.00954476930201054,0.769993464950658
0.207370446,-0.0023671027738601,-0.852386116981506,0.0119882300496101,0.85247370238505
0.209370312,-0.0017562375869602,-0.886594533920288,0.0132099613547325,0.886694679710434
0.211370778,-0.00358883338049054,-0.964174449443817,0.0132099613547325,0.964271617213902
0.213370244,-0.00358883338049054,-0.998993754386902,0.0138208260759711,0.999095799341831
0.215370044,-0.00542142894119024,-1.07290840148926,0.0125990957021713,1.07299607039845
0.217369844,-0.00481056375429034,-1.10772776603699,0.0132099613547325,1.10781697416673
0.219369644,-0.00297796796076,-1.17980980873108,0.0144316917285323,1.17990182930504
0.221369477,-0.00419969856739044,-1.24822676181793,0.0144316917285323,1.24831725138792
0.223369277,-0.00297796796076,-1.28365695476532,0.0156534221023321,1.2837558472833
0.225369077,-0.0023671027738601,-1.35329556465149,0.0174860171973705,1.35341059892346
0.22736981,-0.0017562375869602,-1.38933658599854,0.0211512092500925,1.38949868917436
0.229369543,0.00129808869678527,-1.4656947851181,0.0174860171973705,1.46579966194364
0.231369276,0.00190895388368517,-1.50601196289063,0.0156534221023321,1.50609452097075
0.233369009,0.00679587572813034,-1.59153306484222,0.0174860171973705,1.5916436288348
0.235369909,0.0147371236234903,-1.68316280841827,0.0193186141550541,1.6833381809096
0.237369642,0.0196240451186895,-1.73203206062317,0.0174860171973705,1.73223148654295
0.239368875,0.0251218341290951,-1.83404648303986,0.0180968828499317,1.83430780014417
0.241368675,0.0330630801618099,-1.94278049468994,0.0193186141550541,1.94315784913896
0.243368408,0.0355065427720547,-2.00325632095337,0.0162642877548933,2.00363697537139
0.245368141,0.0410043299198151,-2.06189918518066,0.0193186141550541,2.06239734623902
0.247367874,0.0477238483726978,-2.18407225608826,0.0180968828499317,2.18466855213482
0.249367607,0.0489455759525299,-2.31235408782959,0.0168751515448093,2.31293360640707
0.25136734,0.0513890385627747,-2.3734405040741,0.0162642877548933,2.37405248187989
0.253367073,0.0513890385627747,-2.49500274658203,0.0187077485024929,2.49560203529936
0.255366873,0.0495564416050911,-2.55792188644409,0.0211512092500925,2.55848931827104
0.257366606,0.0471129827201366,-2.67032098770142,0.0217620749026537,2.67082522797796
0.259366339,0.0422260612249374,-2.72346639633179,0.0217620749026537,2.72388065819688
0.261366072,0.0336739458143711,-2.86946320533752,0.0193186141550541,2.86972581099057
0.263365372,0.0306196212768555,-2.91344547271729,0.0199294779449701,2.9136745301758
0.265364772,0.0257326979190111,-2.95193004608154,0.0193186141550541,2.95210541437023
0.267364505,0.0177914500236511,-3.02034687995911,0.0193186141550541,3.02046106080273
0.269364238,0.0159588549286127,-3.05699872970581,0.0205403435975313,3.05710939028826
0.271363004,0.0104610677808523,-3.11258745193481,0.0223729386925697,3.11268543676789
0.27336307,0.0110719325020909,-3.13763308525085,0.0217620749026537,3.13772808784544
0.275362803,0.00801760610193014,-3.19994115829468,0.0205403435975313,3.20001712562152
0.277362536,0.0104610677808523,-3.26713633537293,0.0180968828499317,3.2672032022851
0.279362269,0.0141262589022517,-3.30195569992065,0.0180968828499317,3.3020355074708
0.281362002,0.0165697205811739,-3.37831377983093,0.0162642877548933,3.37839356465345
0.283361735,0.0202349107712507,-3.41679835319519,0.0138208260759711,3.4168862218758
0.285361468,0.0245109684765339,-3.496821641922,0.0132099613547325,3.49693249664169
0.287360368,0.0239001028239727,-3.53836059570313,0.0132099613547325,3.53846597033497
0.289360101,0.0251218341290951,-3.62449264526367,0.0101556349545717,3.6245939329864
0.291359834,0.0269544292241335,-3.66969656944275,0.00893390458077192,3.66980643463463
0.293359567,0.0287870243191719,-3.76071548461914,0.00771217374131084,3.76083356806003
0.295358133,0.0300087556242943,-3.85845398902893,0.00587957818061113,3.85857516193568
0.297357433,0.0324522145092487,-3.90915584564209,0.00893390458077192,3.90930075414969
0.299357166,0.0330630801618099,-4.01483535766602,0.00587957818061113,4.01497580140585
0.301356899,0.0403934642672539,-4.13273239135742,0.00282525178045034,4.13293075584118
0.303356699,0.0403934642672539,-4.19198656082153,0.00343611696735024,4.19218257772293
0.305356432,0.0416151955723763,-4.2591814994812,-0.000229074474191293,4.25938480563808
0.307356165,0.0465021170675755,-4.39906978607178,-0.00328340078704059,4.39931678904146
0.309355898,0.052610769867897,-4.55789470672607,0.000381790770916268,4.55819834983866
0.311355164,0.0550542287528515,-4.64280509948731,-0.000839939690195024,4.64313157959449
0.313354897,0.052610769867897,-4.80529499053955,0.000381790770916268,4.80558300156961
0.31535463,0.0513890385627747,-4.88531827926636,-0.00389426597394049,4.88559010645857
0.31735443,0.0507781729102135,-5.05513906478882,-0.00267253536731005,5.05539479463705
0.31935423,0.0489455759525299,-5.14799070358276,-0.00511599658057094,5.14822592035362
0.321353963,0.0465021170675755,-5.46258592605591,-0.00328340078704059,5.46278484174112
0.323353696,0.0477238483726978,-5.58109378814697,-0.00145080499351025,5.58129801593065
0.325353429,0.0471129827201366,-5.69471502304077,-0.00389426597394049,5.69491123654219
0.327353162,0.0379500016570091,-5.91706991195679,-0.00389426597394049,5.9171928911366
0.329352895,0.0336739458143711,-6.03069067001343,-0.00267253536731005,6.03078527510796
0.331352995,0.0257326979190111,-6.26831722259522,-0.00450513139367104,6.26837166025076
0.333352795,0.0184023156762123,-6.3984317779541,-0.000229074474191293,6.39845824514236
0.335352528,0.00496328016743064,-6.66232538223267,0.0242055356502533,6.66237120257103
0.337352261,0.00190895388368517,-6.97081232070923,0.0553596615791321,6.97103240178861
0.339352294,0.00129808869678527,-7.13269186019898,0.0596357211470604,7.13294127809978
0.341352027,-0.0121409464627504,-7.45034170150757,0.0541379339993,7.45054828772362
0.34335176,-0.018249599263072,-7.60244703292847,0.0553596615791321,7.60267049322054
0.345351493,-0.0237473864108324,-7.92437314987183,0.0565813928842545,7.92461072929085
0.347351126,-0.0249691177159548,-8.09785842895508,0.0675769671797752,8.09817888409064
0.349350926,-0.0237473864108324,-8.48087120056152,0.0877355188131332,8.4813582509016
0.351350659,-0.029856039211154,-8.65680027008057,0.0944550409913063,8.6573670393436
0.353350392,-0.0292451735585928,-9.00316143035889,0.110948398709297,9.003892523151
0.355350125,-0.0384081527590752,-9.35929584503174,0.120111376047134,9.36014533240177
0.357350291,-0.0408516116440296,-9.52422904968262,0.132939547300339,9.52524439414699
0.359350024,-0.029856039211154,-9.9029655456543,0.165926277637482,9.90440051245425
0.361349757,-0.0310777686536312,-10.2694845199585,0.17081318795681,10.2709520142269
0.363349057,-0.0316886343061924,-10.4472465515137,0.169591456651688,10.4486710130919
0.365347923,-0.0329103656113148,-10.6213426589966,0.170202329754829,10.6227572600074
0.367347656,-0.0322994999587536,-10.9677038192749,0.17081318795681,10.9690814323814
0.369347389,-0.0274125784635544,-11.315896987915,0.178754448890686,11.317341969012
0.371347589,-0.0268017128109932,-11.4912147521973,0.186695694923401,11.4927625093112
0.373347322,-0.0170278679579496,-11.8742275238037,0.20746511220932,11.8760519958498
0.375347055,-0.0170278679579496,-12.0660390853882,0.214795485138893,12.0679628048332
0.377346421,-0.021914791315794,-12.4313364028931,0.216628089547157,12.4332430503531
0.379345721,-0.029856039211154,-12.7728109359741,0.215406358242035,12.77466204987
0.381345521,-0.0371864214539528,-13.1197814941406,0.21784982085228,13.1216427259845
0.383345254,-0.0414624772965908,-13.2889919281006,0.217238947749138,13.2908321170108
0.385344987,-0.0432950742542744,-13.4630880355835,0.219682410359383,13.4649498431575
0.38734472,-0.0353538244962692,-13.8106708526611,0.228234529495239,13.8126018654671
0.389344453,-0.0329103656113148,-13.9811019897461,0.234343186020851,13.9831045432937
0.391344186,-0.0188604649156332,-14.3152456283569,0.242284432053566,14.3173082268751
0.393343919,-0.0164170041680336,-14.4746809005737,0.244727894663811,14.476758906395
0.395343719,-0.0151952728629112,-14.7953853607178,0.245338752865791,14.7974271402875
0.397343519,-0.021914791315794,-15.1423568725586,0.250836551189423,15.1444501679465
0.399342952,-0.021914791315794,-15.3207292556763,0.253280013799667,15.3228383777029
0.401342685,-0.0371864214539528,-15.8204174041748,0.251447409391403,15.8224592106268
0.403342418,-0.0371864214539528,-15.8204174041748,0.251447409391403,15.8224592106268
0.405342151,-0.0542906485497952,-16.1276817321777,0.254501730203629,16.1297810480991
0.407341884,-0.087888240814209,-16.2614612579346,0.260610371828079,16.2637869007216
0.409341617,-0.167300716042519,-16.3970737457275,0.280768930912018,16.4003307327926
0.411341417,-0.26809349656105,-16.021390914917,0.310701340436935,16.0266458217068
0.413341217,-0.356668949127197,-15.2663621902466,0.286877602338791,15.2732225159521
0.41534095,-0.334066927433014,-12.1967649459839,0.137215599417686,12.202110636292
0.417340683,-0.379270970821381,-9.99703884124756,0.128663495182991,10.0050580386979
0.419340416,0.0544433668255806,-5.52611589431763,0.164093673229218,5.52881973763072
0.421340416,0.29756772518158,-4.03499412536621,0.151876375079155,4.04880112824979
0.423340582,0.453949242830277,-2.49744629859924,0.103007152676582,2.5404563375417
0.425341248,0.463112205266953,-2.20728516578674,0.0877355188131332,2.25705078344082
0.427341048,0.552909433841705,-1.95560872554779,0.058413989841938,2.03310760258257
0.429340781,0.573067963123322,-1.8890243768692,0.0394771657884121,1.97443116704105
0.431340514,0.566348433494568,-1.87192022800446,0.0303141884505749,1.95595369018682
0.433340247,0.612163305282593,-1.87375283241272,0.00343611696735024,1.97121926639555
0.43533998,0.635376214981079,-1.88658094406128,-0.00878118816763163,1.99072039782699
0.437339646,0.642706573009491,-1.85848116874695,-0.0387135855853558,1.96685605352438
0.439339812,0.659199953079224,-1.88658094406128,-0.0643699243664742,1.99946886042212
0.441339545,0.687910616397858,-1.86825501918793,-0.0826958790421486,1.99259540330804
0.443339345,0.689132332801819,-1.88169407844543,-0.0955240502953529,2.00619062433118
0.445339078,0.684856295585632,-1.87192022800446,-0.0991892442107201,1.99573344707719
0.447338344,0.703793108463287,-1.86397898197174,-0.107130490243435,1.99529930754577
0.449338077,0.713566958904266,-1.86703324317932,-0.10957395285368,2.00174858239504
0.45133781,0.712345242500305,-1.85298335552216,-0.11507174372673,1.98852321247686
0.453337543,0.70440399646759,-1.84870731830597,-0.116293467581272,1.98177392999293
0.455337276,0.692797541618347,-1.75829923152924,-0.0209984928369522,1.88998030623871
0.457337009,0.583452641963959,-1.53594434261322,0.374842196702957,1.68524439813618
0.459336809,0.543746411800385,-1.4522557258606,0.481132745742798,1.62363652726424
0.461336542,0.510148823261261,-1.37467586994171,0.487241387367249,1.54511803395029
0.463336275,0.488157689571381,-1.330082654953,0.473802357912064,1.49395665039436
0.465336008,0.426460295915604,-1.20913136005402,0.440815627574921,1.35579697867076
0.467335741,0.387975782155991,-1.13704931735992,0.417602747678757,1.27192704685334
0.469335474,0.296956866979599,-0.931798577308655,0.367511808872223,1.04474728962621
0.471335207,0.16500997543335,-0.655687510967255,0.308868736028671,0.743339962686588
0.47333494,0.0813214331865311,-0.472427904605866,0.275271147489548,0.552788843217745
0.47533474,-0.108657658100128,-0.0295506063848734,0.208075970411301,0.236591070127599
0.477334473,-0.221056863665581,0.240451827645302,0.169591456651688,0.368027825797005
0.479334206,-0.488004982471466,0.880638599395752,0.0859029218554497,1.01047143336464
0.481333672,-0.790383279323578,1.66132438182831,-0.00267253536731005,1.83975856359925
0.483333405,-0.951040804386139,2.0968713760376,-0.0490982942283154,2.30298910586858
0.485333138,-1.2656364440918,3.01561260223389,-0.13584116101265,3.27325645136314
0.487332804,-1.40796804428101,3.48231363296509,-0.174936532974243,3.76025066220592
0.489332604,-1.62971210479736,4.35951614379883,-0.236023053526878,4.66015551611336
0.491332404,-1.69812905788422,4.77185010910034,-0.260457664728165,5.07168945777118
0.493332137,-1.73661351203918,5.53665351867676,-0.27939447760582,5.80933902868385
0.49533187,-1.70668113231659,5.89217710494995,-0.27389669418335,6.14048295515804
0.497332036,-1.54052579402924,6.56657218933106,-0.192651629447937,6.74760733075765
0.499331769,-1.40918982028961,6.88483333587647,-0.182266920804977,7.02993365849376
0.501331502,-0.851469814777374,7.75714874267578,-0.155999705195427,7.80529905701854
0.503331235,-0.635834336280823,8.01126861572266,-0.140117213129997,8.03768268656283
0.505331035,-0.414701133966446,8.23606681823731,-0.119347795844078,8.24736427965659
0.507331235,-0.0255799815058708,8.59586620330811,-0.090637132525444,8.59638210007098
0.509330968,0.119195081293583,8.72048282623291,-0.0778089612722397,8.72164447936752
0.511329801,1.14728128910065,6.10659074783325,0.0865137875080109,6.21403166658105
0.513329534,2.70865297317505,2.44872975349426,0.468304574489594,3.68135674843202
0.515329267,2.56998634338379,0.981431365013123,0.462806791067123,2.78966439832259
0.517329,1.31710183620453,-1.05702590942383,0.143324255943298,1.6948754710799
0.519328733,0.979293346405029,-1.35512816905975,0.0578031241893768,1.67294023027078
0.521328499,0.484492510557175,-0.820010244846344,0.245949625968933,0.983687456946165
0.523327799,0.0636063441634178,-0.119958661496639,0.691270411014557,0.704478976712673
0.525327532,-0.448909610509872,0.71570497751236,1.2233339548111,1.48670757657242
0.527327265,-0.530765533447266,0.831769406795502,1.21417105197907,1.5645330744476
0.529326998,-0.557032763957977,0.808556497097015,1.16591262817383,1.52427076520402
0.531326731,-0.558254480361939,0.82138466835022,1.04557228088379,1.44206179922967
0.533326464,-0.422642379999161,1.17568647861481,0.685772597789764,1.42518396470363
0.535326197,-0.0872773751616478,1.78899526596069,-0.0509308911859989,1.79184691241241
0.537325997,-0.066507950425148,1.79143869876862,-0.13095423579216,1.79744956279375
0.53932573,-0.195400521159172,1.6546049118042,-0.137673750519753,1.67178133720234
0.541325463,-0.375605762004852,1.26487278938293,-0.147447600960732,1.32767603608775
0.543324763,-0.621784448623657,0.730365753173828,-0.163940966129303,0.973101574520773
0.545324496,-1.27235591411591,-0.576274991035461,-0.228692680597305,1.41537372437015
0.547324296,-1.31450569629669,-0.757091104984283,-0.245186030864716,1.53662889357644
0.549324029,-1.24181270599365,-0.833449244499207,-0.24701863527298,1.51583463679113
0.551323762,-1.13430035114288,-0.948291957378388,-0.226249217987061,1.49568834710683
0.553323562,-0.245491474866867,-2.71430325508118,0.0559705272316933,2.7259568823984
0.555323295,0.10209085047245,-3.08998537063599,0.0932333096861839,3.0930768795052
0.557323028,0.618272006511688,-2.30441284179688,-0.220140561461449,2.39604688732815
0.559322761,0.719675600528717,-2.05762314796448,-0.275729298591614,2.19721929609619
0.561322494,0.779540419578552,-1.54449641704559,-0.181656047701836,1.73958367654161
0.563322227,0.736779868602753,-1.38261711597443,-0.145004138350487,1.5733724493274
0.56532196,0.646371781826019,-1.22928988933563,-0.118736930191517,1.39393277131828
0.56732176,0.393473565578461,-0.870712041854858,-0.0686459839344025,0.95795259681803
0.56932156,0.261526674032211,-0.688674211502075,-0.052152618765831,0.738504073423085
0.571322226,-0.02252565510571,-0.337426692247391,-0.0344375297427177,0.339926640959101
0.573321992,-0.144698709249496,-0.1205695271492,-0.0264962799847126,0.190201945806241
0.575321758,-0.264428287744522,0.239840969443321,-0.0246636848896742,0.357846765159822
0.577321524,-0.238161087036133,0.702265977859497,-0.104687035083771,0.748904254462357
0.579320924,-0.209450423717499,0.941114246845245,-0.165773555636406,0.978287471737664
0.581320724,-0.175241962075233,1.21600365638733,-0.195095092058182,1.24396010087322
0.58332099,-0.163024663925171,1.30946600437164,-0.176158264279366,1.33128133455212
0.585320756,-0.165468126535416,1.44935417175293,-0.135230287909508,1.4650237018031
0.587320522,-0.164857253432274,1.49211466312408,-0.115682609379292,1.50564489439972
0.589320288,-0.175852835178375,1.49639081954956,-0.0857502073049545,1.50912650315516
0.591320054,-0.211283013224602,1.17446482181549,-0.0649807900190353,1.19508603557688
0.59331982,-0.19417878985405,0.663170576095581,-0.0423787757754326,0.69231248440596
0.595319586,-0.0347429625689983,-0.540844798088074,0.0132099613547325,0.542120532857771
0.597319352,0.00923933647572994,-0.608039975166321,-0.000839939690195024,0.608110748332452
0.599319185,0.171729490160942,-0.371635138988495,-0.137062892317772,0.431729001541995
0.601318951,0.202883616089821,-0.190208166837692,-0.209755852818489,0.348336656413087
0.603319151,0.169896900653839,-0.182877779006958,-0.198760285973549,0.319084456197078
0.605318917,0.0648280754685402,-0.214031904935837,-0.165162697434425,0.278012683745245
0.607318683,0.00985020212829113,-0.227470949292183,-0.148058459162712,0.271590439050221
0.609318449,-0.0793361216783524,-0.248851224780083,-0.116293467581272,0.285911389908807
0.611318215,-0.102549001574516,-0.250683814287186,-0.107130490243435,0.291265539343914
0.613317981,-0.0811687186360359,-0.172493070363998,-0.114460878074169,0.222358972875225
0.615317814,-0.0469602644443512,-0.102243572473526,-0.127899914979935,0.170344952378129
0.61731758,0.0263435635715723,-0.0326049327850342,-0.139506354928017,0.145667731666515
0.619317346,0.0544433668255806,0.0113773653283715,-0.113239146769047,0.126161123148542
0.621317112,0.0519999042153358,0.0413097627460957,-0.090637132525444,0.112363589872243
0.623316878,0.0434477888047695,0.0687986984848976,-0.082085020840168,0.115580802521745
0.625316644,0.0324522145092487,0.0932333096861839,-0.0790306925773621,0.1264572917267
0.62731641,0.0147371236234903,0.121333107352257,-0.0790306925773621,0.145549840679081
0.629316176,0.00374154956080019,0.11766792088747,-0.0765872299671173,0.140446938710433
0.631315976,-0.0121409464627504,0.0718530267477036,-0.0784198269248009,0.107051059260211
0.633315709,-0.00908662006258965,0.0321467816829681,-0.0741437673568726,0.0813220786416845
0.635315442,-0.00542142894119024,-0.0545960813760757,-0.0747546330094338,0.0927274455043521
0.637315175,0.00862847175449133,-0.108352221548557,-0.0662025213241577,0.127269117499106
0.639315275,0.0135153932496905,-0.119347795844078,-0.0564286783337593,0.132705531030279
0.641315008,0.00985020212829113,-0.10407616943121,-0.0393244512379169,0.111692828734012
0.643314741,0.00190895388368517,-0.0814741551876068,-0.0252745486795902,0.0853257574207299
